mean_pitch_Hz,max_pitch_Hz,min_pitch_Hz,pitch_range_Hz,pitch_SD_Hz,mean_intensity_dB,max_intensity_dB,min_intensity_dB,intensity_range_dB,intensity_SD_dB,jitter_local,shimmer_local,voiced_ratio,speech_rate_voiced_frames_per_sec,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,file_name,WER_sentence,CER_sentence
275.328885992922,372.8696841840843,112.3231216851053,260.546562498979,70.53333185536876,73.97284977519107,82.975274384602,58.2569821011883,24.7182922834137,6.306584931114417,,0.1164194020046403,0.4150289017341041,82.27576130862006,2029.213845464654,1540.144775980716,3759.067062043795,0.03585711121559143,asd22_008,62.5,48.65
292.2252881082394,492.0131007944561,77.97562950288913,414.0374712915669,73.79376405645897,76.21963684590942,83.57642465401243,59.03645578160604,24.53996887240639,6.182840779727369,,0.1642755164101151,0.6615168539325843,130.9561046814722,1857.215047964733,1466.759826265918,3481.74778761062,0.02484976500272751,asd22_005,50.0,26.67
342.5029860891689,499.6742873461278,120.7918702849156,378.8824170612122,87.50269751203373,75.97043563984394,86.6021907298417,59.26091353560246,27.34127719423924,5.40495384299854,,0.1395976984787861,0.4399149237858915,87.75977441282807,2055.457901903529,1556.961620187147,3787.241940045249,0.04526287317276001,asd22_009,24.24,14.09
331.5049506786613,499.340096729598,115.5903930525894,383.7497036770086,101.6022914386714,75.23683804893534,84.14933862610758,59.22229284277915,24.92704578332843,5.807313988089766,,0.1504327907577269,0.4006309148264984,79.82348743264566,2097.481512399002,1554.821415896714,3827.994356187291,0.04458523169159889,asd22_006,13.64,7.41
303.3995104738106,497.5755328918642,120.5343945973137,377.0411382945505,90.48585302797248,74.81989662770042,83.65221203716989,58.62039779497497,25.03181424219492,6.113787378098099,,0.1696691194609391,0.4581535806729939,91.03865070775694,1992.289686472689,1464.171152672034,3578.381147540983,0.02497371286153793,asd22_004,0.0,0.0
298.210866675834,479.4582824035187,124.3580461962111,355.1002362073076,89.86432459917745,73.18992533208407,83.28590759277554,58.95758427292071,24.32832331985483,5.746285951918405,,0.1634630458502856,0.2958946553059644,59.00439733360364,2123.495790455725,1687.819847204086,4027.52700617284,0.05321698263287544,asd22_012,36.84,14.77
316.8668653994808,499.8117215278081,78.11316069282556,421.6985608349825,91.33367289407886,74.89369740307939,84.01466167052938,61.36646697073474,22.64819469979464,5.761625883543532,,0.1535838340147412,0.4703557312252964,93.55345911949685,1916.074641056623,1477.58385949495,3521.710113065327,0.02876096591353416,asd22_001,9.52,7.22
311.1829346716933,499.8741288046774,109.9806380731275,389.8934907315498,102.5598553981277,75.04935946615441,85.29541770839346,59.14119140560717,26.15422630278629,6.189036488276415,,0.1625580957196158,0.4590221596904678,91.5753325526624,1957.028847298827,1491.742666948217,3610.741311659193,0.03367078676819801,asd22_003,0.0,0.0
311.9519403463452,496.7527239714635,125.8318153919752,370.9209085794882,78.50499880460873,75.00080058623149,83.94268499564872,57.78231357359038,26.16037142205834,6.101691647774643,,0.1363792037287102,0.3372943327239488,67.22153275114142,2192.932797736,1617.047209877589,4020.416969476744,0.05101965367794037,asd22_007,11.11,6.33
328.2598267523521,499.9301807090617,81.71239524528288,418.2177854637788,88.12840438556115,73.39528841011474,84.49923601895307,59.01039850661287,25.4888375123402,6.263187143557584,,0.1541613466485859,0.439334637964775,87.26707320035956,1944.916952055807,1513.311389497337,3575.067934782609,0.03673896938562393,asd22_002,13.33,8.7
330.2975974162065,499.5780946499721,117.828205293077,381.749889356895,97.92655124060497,74.17146175267816,84.16362055912042,58.25211542177815,25.91150513734227,5.87560514536871,,0.1483866530343444,0.3278843131090852,65.43287327478043,2178.126745153629,1634.439674155432,4041.833667334669,0.05961577594280243,asd22_011,17.86,10.29
315.2486103033117,498.4664876253351,189.8413065704746,308.6251810548605,80.75311103697555,76.31040432530355,85.38861264247356,59.72488100931882,25.66373163315474,5.492280224608042,,0.1436121468335275,0.511543134872418,101.9920962181969,2106.470787265987,1512.097842544429,3816.961401808785,0.0407722219824791,asd22_010,0.0,0.0
246.7201576467448,358.3309799525002,109.1353566081594,249.1956233443408,39.20721725974148,75.595788387764,84.61730710907096,59.64403935206632,24.97326775700465,5.780526620369912,,0.1487935425677941,0.507265968232511,101.2090639762991,2165.622858742606,1656.212040590932,4052.751212284483,0.05439983308315277,asd46_008,44.44,24.44
239.5108363321692,272.6791771297055,201.6122322400228,71.06694488968265,18.49961764920082,75.31623349503802,82.53055374771853,59.62366053474233,22.9068932129762,5.073858862283407,,0.121356123358658,0.6032540675844806,119.5103052843639,2120.45304733408,1655.421796099371,4009.04281496063,0.05150937661528587,asd46_002,0.0,0.0
235.847340201637,466.4043980457282,83.60911624756501,382.7952817981632,48.85155929151937,72.63711431077125,84.19225124640326,58.00259041212414,26.18966083427912,6.346812789963964,,0.1610231783923367,0.4034965034965035,80.47770561827137,2143.535272515744,1704.969175402983,4040.872076837416,0.07067052274942398,asd46_003,20.0,6.0
276.387389123151,497.4965500602868,79.97179900866924,417.5247510516176,77.46388676431297,73.41853236746792,83.87720499495413,59.89210875576069,23.98509623919344,6.097311962794106,,0.1488624639444612,0.7482332155477032,148.6796344447004,1874.637492132633,1590.973013101604,3573.498603351955,0.0304273460060358,asd46_009,36.36,15.25
248.1638337180232,436.2552782779276,76.04828259893074,360.2069956789969,60.6073487107432,75.69576624899766,85.10931086847445,60.45356314913131,24.65574771934314,4.919509366067762,,0.1457646143575343,0.383359662980516,76.36680718823553,2222.112407244316,1700.051068552315,4179.372902684564,0.06443193554878235,asd46_005,18.75,13.89
245.5777639128655,352.0529819323213,124.8802329967646,227.1727489355567,34.87449371028389,76.90322285592603,83.87225497718609,59.30912046539689,24.5631345117892,5.916776975545943,,0.1492406864962266,0.6952949962658701,138.283157415917,2131.555343804416,1580.421754987268,3913.099822274882,0.03478771075606346,asd46_007,35.29,18.06
244.3778712002112,437.2614392318647,87.83644811531653,349.4249911165482,49.3889103460984,73.80255291487899,83.42151448075468,59.62229282307679,23.79922165767789,6.229863299860812,,0.151656539584352,0.3950069348127601,78.84200800739144,2280.58609555883,1778.3064590197,4328.304756637168,0.07584477216005325,asd46_004,7.14,5.34
258.5335904543513,498.2221802640636,94.50336690996063,403.718813354103,43.10620269214532,73.67491372704725,84.33499120306513,59.23418090252196,25.10081030054317,5.992681121013365,,0.1486434940313344,0.4111024844720497,82.09401761164743,2161.804897312858,1744.333138841004,4182.766031598513,0.06675367802381516,asd46_010,7.69,3.26
254.2272626986589,472.3488051276832,128.7359537645946,343.6128513630887,52.7938925579622,73.03915234650923,83.02330502668757,59.09445206883917,23.92885295784839,5.852284160238043,,0.1567298478498089,0.4601554907677357,91.70358534873023,2092.676458074056,1723.407523820976,4009.553986068111,0.0652642548084259,asd46_001,11.76,4.65
268.8000716694017,462.2839127627477,176.5955718753364,285.6883408874113,63.23619651890061,74.43099381180949,84.35439701660263,57.36838664790932,26.98601036869331,6.420615356058205,,0.1462942562317467,0.6313528990694345,125.6410256410256,2023.722555655957,1592.428998835919,3791.654829545455,0.03980973735451698,asd46_006,31.25,11.76
235.251788117363,346.9545964502143,76.30792944906844,270.6466670011458,64.16386424467687,75.23178824158842,87.84347229306154,64.97666512174811,22.86680717131343,4.109650681221535,,0.1356840186189442,0.2710139464756879,54.06015037593985,2153.485970612699,1813.572006885017,4303.861177884615,0.07431376725435257,asd12_009,33.33,20.75
255.7454142553949,489.7808069450385,93.91126493866776,395.8695420063707,52.22867701596611,77.25586280354685,89.78154313875625,62.35642400647733,27.42511913227892,5.332713127490849,,0.1388616495154106,0.2747861097131354,54.89276139410187,2262.290207886317,1809.004494867409,4345.282355305466,0.08512822538614273,asd12_005,38.3,19.55
217.202658185047,377.1665809767587,91.79067737497999,285.3759036017786,69.74553140477445,75.28882214162365,87.44999391235552,62.7467591737982,24.70323473855733,4.679698669765126,,0.1368800639939262,0.3519553072625698,70.0621693632467,2296.529827522556,1791.576160325342,4393.002717391304,0.07144049555063248,asd12_003,27.78,9.88
237.1202680626628,476.2220331213838,76.24278898942171,399.9792441319621,62.02912901264826,76.06494772244069,88.21938483517356,63.64686995182608,24.57251488334748,4.788990260086037,,0.1353741236018957,0.3609100310237849,72.03534685716129,2142.18425430986,1825.63508504066,4290.854476072607,0.07256120443344116,asd12_008,26.32,18.02
267.4804404378761,480.2355675633901,129.1495042760336,351.0860632873566,45.18046128844959,75.32925538292167,88.22536892546908,65.60696636910599,22.61840255636309,4.33221386858868,,0.1313341581879508,0.2975797579757976,59.25925925925926,2160.858060374565,1774.589148260697,4224.431818181818,0.06281623244285583,asd12_002,100.0,81.82
250.2648270104505,460.3236757375412,81.80471619191202,378.5189595456292,63.66380078791433,74.54673745640072,86.72226327773427,64.0296158925132,22.69264738522106,4.617867302998107,,0.1412660726688849,0.3416974169741697,68.20776606062094,2177.759088347017,1761.802968792503,4212.311126373626,0.0671699121594429,asd12_006,15.91,11.17
246.4776270672575,354.9549638842733,119.2411406681643,235.7138232161089,45.09629544907056,74.59751524854917,84.06718539515174,68.01691649113683,16.05026890401491,3.937020484026923,,0.1509110459539003,0.25,49.79228919174987,2203.762827033048,1838.013860005386,4345.965485074626,0.08660171180963516,asd12_007,46.15,44.07
263.5177650115292,431.7644840542294,113.4602884839534,318.304195570276,46.30640944217145,76.89800869671042,87.72561077530196,67.38325989103114,20.34235088427081,4.374534925622327,,0.1258289308184596,0.3129644921552436,62.41219425589617,2207.843552535233,1787.086642786078,4283.264802631579,0.06794659793376923,asd12_004,23.53,10.96
239.7917594268459,443.3100015710065,79.50780900094232,363.8021925700642,50.31848758969637,76.30411223261483,87.65648157584369,64.73383296009374,22.92264861574995,5.338628117317064,,0.1269368309687533,0.3079981290926099,61.49410360495759,2223.421698892858,1794.144242073475,4306.879664179104,0.07597597688436508,asd12_001,20.59,5.96
227.9446424161629,342.4102232419666,124.5627977889779,217.8474254529887,47.33251083303814,75.8859467634407,85.73473776029196,59.71311130568462,26.02162645460734,5.350573419843672,,0.1428306100835801,0.3753093208688479,74.91767288693744,1878.185567520636,1575.790003785052,3636.115679824562,0.0500761941075325,asd29_006,24.24,14.2
228.099582613516,414.0104808372151,88.11114848753192,325.8993323496832,54.20469024213657,75.0898595656467,84.59469707100888,59.55338232554237,25.04131474546651,5.883326360608428,,0.1510073134994216,0.4730785039046445,94.34426229508198,1751.713094052299,1469.212371904236,3272.189954188482,0.03974179178476334,asd29_016,30.3,16.67
232.3292800062059,418.4023189882687,80.07437055645909,338.3279484318097,55.91639947876198,76.02097825262295,84.46522050987616,61.16780189151863,23.29741861835753,5.368176522706431,,0.1581708426704581,0.4623007324429125,92.14996913663079,1826.451950837316,1514.075480660334,3485.491071428572,0.03908548131585121,asd29_007,24.0,10.26
216.1815639308016,333.7290183744475,151.2768777303089,182.4521406441387,35.13477872698029,75.93391216657069,83.80546749644438,60.595994172396,23.20947332404837,5.759130827939716,,0.1722072012734328,0.4758800521512386,94.28326956297121,1715.315065817067,1431.699948331026,3201.446280991735,0.04166966304183006,asd29_001,20.0,8.33
241.7882541454159,480.0892752003352,104.5927019265814,375.4965732737539,60.83881443831466,76.83720298961894,84.36742206064864,60.73673967440656,23.63068238624207,5.551134272708832,,0.1462531452232304,0.2151312403499743,42.85668514305853,2011.201064018469,1634.210189720753,3798.181352459017,0.06587538868188858,asd29_009,23.08,6.15
215.5168704407695,456.0113541745407,92.85564314658868,363.1557110279521,48.43559973146738,76.0529687663978,86.04333818741445,60.64351284348474,25.39982534392971,5.716523315727382,,0.1482461296218563,0.3550488599348534,70.83729356046759,1904.714647694874,1565.590740535554,3603.073024948025,0.05615931004285812,asd29_014,33.33,17.69
211.9430550871769,293.1820635612074,177.6095133479194,115.572550213288,28.56318838049886,74.11390431813717,84.12156206627438,63.03607105869157,21.08549100758281,5.768829594537374,,0.1505384255600299,0.6363636363636364,125.9842519685039,1972.200765077485,1479.562020976249,3566.057477678572,0.04616081714630127,asd29_012,71.43,36.67
223.207499252484,422.1749614744221,76.06385132199054,346.1111101524316,67.06246221290553,76.29463171031885,84.89957518758821,61.51708340187025,23.38249178571797,5.153493313720188,,0.1258238458944232,0.4883002207505518,97.33773377337734,1797.930689163075,1465.898164800305,3409.19066011236,0.03451060131192207,asd29_013,24.0,15.13
270.7867255692107,357.0653539597038,100.0899092355427,256.9754447241612,58.35824326200476,74.43920422076516,83.31995919308055,62.48035722606308,20.83960196701747,5.288222175046105,,0.1488940130402281,0.2661674608577264,52.9469514878635,2023.691102667259,1656.201095343657,3859.949945887446,0.06661248207092285,asd29_002,26.67,9.86
215.4887633689844,388.6686815950546,87.9294354296207,300.7392461654339,43.86504412549409,75.64424634705058,84.83600544174551,58.57646414573273,26.25954129601278,5.210999836310818,,0.1607471269995731,0.3796430294259527,75.6608002307318,1772.324260762711,1494.220461123238,3379.026073619632,0.04631577059626579,asd29_017,30.0,18.48
224.4519067384971,424.0601274247134,104.111272105911,319.9488553188024,62.79029562649396,74.50350091984579,85.94804641692036,59.57449083711039,26.37355557980997,6.063488801417208,,0.1517731848388774,0.4070236039147956,81.07798165137613,1780.762727520712,1493.969657168496,3371.537316849817,0.03971266746520996,asd29_011,33.33,31.08
203.2760248757231,322.337220387453,115.2140139325793,207.1232064548737,25.42109793725521,75.23260756791001,84.23916802826885,58.69519584094766,25.54397218732119,5.702268746508606,,0.1307537051916051,0.4667764964305327,92.95331829676714,1753.113484357364,1495.77091719799,3344.432910839161,0.04337215051054955,asd29_004,57.14,34.78
252.3391189654543,446.3820260866702,168.5657338562366,277.8162922304336,52.43300737514866,77.40434285421092,85.42467535572685,59.58539270567479,25.83928265005206,5.157408271658955,,0.1395235444943805,0.4207843137254902,83.90760779253786,1808.728391164702,1475.600126143501,3373.26171875,0.04090045019984245,asd29_015,26.92,21.19
223.9744608765851,434.0249993945923,93.99596473218413,340.0290346624082,53.76973858000564,75.68260855560874,83.44319566121635,59.48919532108103,23.95400034013532,5.34045982363151,,0.1480951681332882,0.539447731755424,107.0777512693461,1846.894133104014,1528.612634923844,3519.23828125,0.05268851667642593,asd29_005,36.36,17.31
228.1655926763436,344.1585269495804,99.46752697773715,244.6909999718433,39.17353256514834,72.58592080824806,80.98477758179914,61.00490946885245,19.97986811294668,4.541652080392416,,0.1735049044541789,0.4488248673237301,89.27679387730096,1936.769018766588,1607.737717065908,3703.087439903846,0.05279891192913055,asd29_003,22.73,14.42
225.1556132413188,333.4182331664143,86.09733176844661,247.3209013979677,42.77283610685073,73.20504219819307,83.27231259063167,61.05061317796729,22.22169941266439,5.180479238985864,,0.1579985910631066,0.3649956024626209,72.75715655389672,1960.380575476871,1587.450269297297,3713.169642857143,0.05554848909378052,asd29_010,16.67,6.09
208.260313387995,452.2704678205345,97.00127083869242,355.2691969818421,45.17905608180965,73.87236688666967,84.6532594627467,60.706906847296,23.9463526154507,5.356033495721475,,0.1282085876942629,0.4360348292029471,86.8,1860.387598068691,1479.441912123177,3410.438829787234,0.03724097460508347,asd29_008,61.11,31.03
216.1744988085706,403.4231410061655,88.86354275263153,314.5595982535339,32.4359138203431,74.1174627658315,87.70764482950447,61.86590715937211,25.84173767013236,5.852171056182526,,0.1473272145372752,0.3454258675078865,68.95488610833237,2161.696583863796,1757.796593078819,4119.678062080537,0.08114597946405411,asd43_003,10.34,4.32
236.8653953168126,365.7916909311373,78.04211013088224,287.749580800255,44.55241890291508,74.10821731472572,89.38731009971012,62.02693818079872,27.3603719189114,5.496356163542822,,0.1497744881816979,0.3265617064499746,65.18447180176013,2345.408206153724,1844.59053856343,4447.528363047001,0.1112508922815323,asd43_004,14.29,7.26
250.950214977664,499.0879509792675,182.2358050502986,316.8521459289689,34.13011417163258,73.54107841553447,87.83904447815897,63.35929846518568,24.47974601297329,5.090530538623611,,0.155322212392767,0.3055601936884288,61.04005753775915,2270.025868147157,1765.7524320735,4231.440101387407,0.08336274325847626,asd43_001,18.18,6.99
215.4296848119182,397.1157295665633,76.67679440600095,320.4389351605624,32.06293760194313,71.96393025357388,82.76494910365108,62.58340578214781,20.18154332150327,4.409686979098624,,0.1575220724148887,0.3928813559322034,78.3657462579342,2237.437348649952,1800.028249039669,4274.770518358531,0.08244635164737701,asd43_005,16.67,4.63
230.9119121105842,499.0134052053274,75.3893932914654,423.624011913862,44.65418993338919,75.02022984560831,88.76933757196697,63.38085310020603,25.38848447176094,5.70592504130194,,0.1351659889138322,0.3227450980392157,64.45660021782494,2194.808355178708,1759.975110746129,4161.842928660826,0.08106967806816101,asd43_006,30.56,15.48
229.7734250818108,272.773011348513,180.2293383237232,92.54367302478983,19.24050233042252,74.04587341697959,85.96544546305789,64.27656750877856,21.68887795427933,4.751739617898108,,0.1371009277870553,0.3869565217391304,77.05836196866798,2131.779530206667,1691.32269827609,3954.395544982699,0.07268940657377243,asd43_002,6.67,2.82
247.1463730002443,329.7789150359363,185.6068030519336,144.1721119840028,32.61377967167473,76.77667581726165,88.94184221669111,63.49574289157919,25.44609932511192,5.001269216632245,,0.1145039665237506,0.4853351955307262,96.59401846752547,2067.469609160698,1674.518569968212,3866.111111111111,0.06042661890387535,asd43_007,53.85,32.79
224.2254412414864,498.4669924117401,107.0958553864634,391.3711370252767,31.82031974801861,72.76635692903996,87.60833354171942,62.25849176422506,25.34984177749435,5.41538151035147,,0.1399462218073615,0.357042845141417,71.26811834699888,2252.421755099076,1738.077667105784,4198.214285714285,0.08458048850297928,asd43_008,32.0,9.68
305.1193213604483,434.957036832011,91.1308651409207,343.8261716910903,56.01924028208786,74.75056276607688,87.13256933074965,61.0384272579244,26.09414207282524,5.150167460194813,,0.1416137156941618,0.4011732851985559,80.09369791432046,2355.097691890885,1915.210003308339,4585.35212536023,0.1136056780815125,asd13_005,19.51,12.17
291.2957482065982,496.6823194921681,192.2069016597485,304.4754178324196,57.04628312781742,71.33046906771327,86.28577793222527,60.25111821083989,26.03465972138538,5.279425818371785,,0.1535932846688002,0.3398745700991301,67.87467426216593,2188.739728000194,1860.482009951475,4351.067910206718,0.08806607872247696,asd13_006,35.14,16.2
300.0060798576782,362.7878552142395,206.1723758843085,156.615479329931,31.84970541599577,74.37769573441817,85.06711736116291,62.43210493157795,22.63501242958496,5.478036235712355,,0.1559666006910256,0.4048640915593705,80.10331346082403,2226.816819337387,1875.954988307962,4326.717342342342,0.104345977306366,asd13_003,0.0,0.0
280.9876666838682,435.3963289226954,114.1070125404395,321.2893163822559,52.74263329238767,72.14556380265435,89.60069664944213,60.41152395655682,29.18917269288531,5.033420004022388,,0.1531284008809008,0.2527203482045702,50.43824674156846,2357.308066340028,1885.758072999627,4556.382921006944,0.1243278309702873,asd13_004,19.35,14.6
296.2997809154269,497.5265266655859,114.652698769159,382.873827896427,63.06386929262787,72.91951208820934,87.93955170213721,59.38453192898036,28.55501977315685,6.016572637298959,,0.1605853717478933,0.4510182207931404,90.06849315068493,2082.312492537075,1730.51875392726,3995.767783857729,0.07308431714773178,asd13_002,47.73,42.93
308.4891996083681,448.7501916370276,75.11790119572711,373.6322904413005,58.77886478410861,74.76911298302089,87.64062916428165,59.78638683646153,27.85424232782012,5.987677347421435,,0.1479869327160172,0.5270900609974883,105.1473153972103,2100.821948052333,1778.996079422701,4085.883867276888,0.07784057408571243,asd13_001,60.0,38.41
237.2059235345772,263.7416900700624,205.0548699371476,58.68682013291485,12.10030729702446,69.47072185178088,75.28211997628814,61.19720168231376,14.08491829397438,3.51893625848666,,0.1775801007299772,0.5040214477211796,98.6909019324781,2037.245231419268,1601.487691685105,3732.552083333333,0.0489979013800621,asd38_004,57.14,45.16
264.9935633370686,368.2486052614553,203.7490490095713,164.4995562518841,28.18124037717357,73.73628860869172,85.82997832565665,60.62698973118405,25.2029885944726,5.324056797092213,,0.1551202044651059,0.2356507679870655,46.98912923018024,2448.168312661635,1809.779320080483,4487.838273195876,0.1012370213866234,asd38_006,26.09,10.58
279.6437315700471,354.4918304476485,219.4678885632279,135.0239418844205,34.49332779011154,74.25356957235851,85.3639618435823,59.69103222900917,25.67292961457313,6.457021651714146,,0.1421494806503142,0.6345885634588564,125.6906077348066,2048.775759414548,1523.700946334497,3685.718201754386,0.0443984679877758,asd38_011,100.0,70.73
264.5972823812398,345.6875392994663,222.4001352945205,123.2874040049458,25.98393620073101,72.68070774940304,84.1043824111515,60.38707813626537,23.71730427488613,5.408483276259755,,0.1459803598501952,0.2657563025210084,53.01806560898304,2269.322046775845,1723.36015766362,4168.561662946428,0.0870724469423294,asd38_013,26.67,14.67
254.7789268356975,278.9463213526247,199.2256201523167,79.72070120030801,21.94481390823473,72.97559900072697,82.71207402768917,61.5823006034515,21.12977342423767,5.678693076305003,,0.1582013906948032,0.309328968903437,61.06870229007634,2200.275896366666,1594.405724060143,3875.322164948454,0.05803573131561279,asd38_015,40.0,30.0
266.3106216440175,304.5285959876548,128.0908268366105,176.4377691510443,31.67927544611376,74.1352185323887,84.33346262861605,61.90593872792064,22.42752390069541,6.493730859494168,,0.1435755756807385,0.3986206896551724,78.94152795561246,1998.149874723891,1630.526523615252,3766.100543478261,0.07157183438539505,asd38_003,33.33,11.9
279.9609685247004,481.3341604679355,79.20793335617678,402.1262271117587,66.11082846669686,76.17570080539559,85.7909329763783,62.58781499328344,23.20311798309486,5.901016372504593,,0.1199135450542417,0.2302504816955684,45.71046057114169,2383.295151758109,1794.897993988746,4457.459984756098,0.08795861899852753,asd38_010,112.5,51.35
292.7658887152687,354.0538301646329,244.8907840643454,109.1630461002875,29.56107011705116,77.05238442177628,86.88838718395353,62.9930615933206,23.89532559063292,5.798956898069241,,0.1025791441930386,0.239517819706499,47.70977423985384,2196.610695378509,1735.91078418102,4106.614583333333,0.07463262975215912,asd38_014,16.67,16.67
254.0286175083559,334.2369518609033,82.48540925941157,251.7515426014918,42.61392852781405,72.95699919098693,86.26505147920184,60.93823588489308,25.32681559430876,5.714119485314343,,0.1446823119666624,0.4462616822429907,88.76839659178931,1829.31859445553,1563.438649455664,3495.165532178218,0.04321258515119553,asd38_002,30.0,15.56
272.61088180729,388.8364980070567,205.029559068976,183.8069389380807,31.88447478667551,73.5295935209115,83.99503430808137,61.30247572816366,22.69255857991771,5.060637922486697,,0.1604678037218181,0.6231691078561917,123.4177215189873,2039.430168083718,1605.129358162234,3812.762605042017,0.05910663306713104,asd38_005,20.0,13.64
257.2846223236876,264.3167743739226,230.1636123007813,34.15316207314129,5.914378764088403,72.63780494795803,83.28164065287218,61.5906300153477,21.69101063752449,5.280405064235777,,0.1798366244042666,0.5606936416184971,107.7777777777778,1809.790770338096,1345.748697554376,3146.821120689655,0.02191815711557865,asd38_012,66.67,50.0
280.0989356401799,498.8863052386628,198.9175138810239,299.9687913576389,45.62621520765108,74.48166653379675,86.41926723322649,59.028174360878,27.39109287234849,6.133749420538792,,0.14394552495487,0.2634338138925295,52.60058881256134,2193.283443876176,1775.90801697986,4226.300993723849,0.08519919961690903,asd38_007,36.11,16.89
265.3551780607179,398.5096844900283,81.25909897295622,317.2505855170721,45.26128367445532,73.7037693531501,86.30532275208841,59.54214678091073,26.76317597117768,6.431215802263023,,0.1518477665739161,0.3654409371949235,72.92207792207792,2090.108078662763,1679.253763955682,3979.528656639004,0.06939531117677689,asd38_009,17.39,4.95
264.217302467481,378.0468435629644,202.0369589372106,176.0098846257538,31.02925548257851,73.3444849681258,85.67974058577114,59.82381060929076,25.85592997648038,5.9676931688115,,0.1585577700080441,0.3830757537370155,76.47492089182808,2035.238539191904,1650.302551942027,3833.876921521035,0.0625968649983406,asd38_001,25.81,17.81
277.0845937522627,389.4635840148933,110.6080789518528,278.8555050630405,39.5303574495283,76.504818874055,85.80341509491292,60.36959135390066,25.43382374101226,6.199988566787324,,0.1433066881892615,0.3754722464399884,74.94036527627735,2133.519414516698,1689.281755973644,4028.583024118738,0.07478275895118713,asd38_008,12.9,7.48
202.9746360739546,277.7553366874539,99.00317697900053,178.7521597084534,25.30274755157023,76.6503066704198,87.66291474226972,65.33945709026871,22.32345765200101,3.959975790071507,,0.1545654652353922,0.2151394422310757,42.87864835207252,2225.183439264982,1876.169640771136,4415.735035211268,0.1047229394316673,asd34_006,21.05,16.25
201.5509949209969,499.890715122187,94.19126960322876,405.6994455189583,61.87265114615991,74.92957897747034,82.02792394902926,66.38163192635099,15.64629202267827,3.632739856134872,,0.1623155509115873,0.1802735184417737,35.93797601036831,2194.738855007566,1876.656216903545,4440.447724274406,0.08716233819723129,asd34_002,6.25,4.17
216.5044793915414,493.8440622399552,110.75316164817,383.0909005917852,58.35572520044547,77.37133514313987,90.24664761239323,65.96565454527229,24.28099306712095,4.534681993026019,,0.1518105972349686,0.2102026049204052,41.9263762729905,2319.23092944937,1864.637628335696,4525.489631336405,0.09858132153749466,asd34_003,19.05,10.53
208.019180103046,342.3788376162726,98.77040676921511,243.6084308470575,34.37751606369605,76.68880340456487,88.10680802300664,66.54584955087101,21.56095847213562,4.448886959683236,,0.1518611614883625,0.2727272727272727,54.38448566610455,2202.437322253194,1815.16113365654,4281.50269541779,0.09548114985227585,asd34_005,39.13,20.35
221.4213614994973,374.0674478828959,108.7641291533898,265.3033187295061,41.04932363283632,76.59728485676479,89.5847307045291,66.58696055638262,22.99777014814647,4.314823446473703,,0.167173147089801,0.1817560642295866,36.26216797665452,2275.031798852004,1868.040708061234,4486.434504357298,0.1012726649641991,asd34_004,31.82,18.07
203.3305033379159,454.0759152035044,75.15180486971796,378.9241103337864,66.16340938384877,77.96604785606122,87.79658301567682,65.11308568666406,22.68349732901275,4.391676246588458,,0.1686841317467719,0.196279790738229,39.20278637770898,2183.923100179876,1822.671783183977,4278.75541460396,0.0976807028055191,asd34_007,28.57,15.79
205.5589898996722,497.0984768616135,93.77156204827375,403.3269148133397,69.356608278718,74.9124922472272,84.34187517199037,63.35676754031108,20.98510763167928,3.899187327845924,,0.1887490565833704,0.186189889025894,37.14937014442279,2318.925042200631,1885.068230898362,4571.939464636543,0.106612004339695,asd34_001,20.69,14.93
